ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-04-12,900.8578585908471,817.4371075759066,1323.1829090890085,900.8578585908471,900.8578585908471,165.97171448907704,165.97171448907704,165.97171448907704,9.757778783390606,9.757778783390606,9.757778783390606,156.21393570568645,156.21393570568645,156.21393570568645,0.0,0.0,0.0,1066.829573079924
2020-04-13,900.8473473931442,834.1941290731373,1328.1099937779416,900.8473473931442,900.8473473931442,180.646777035363,180.646777035363,180.646777035363,15.325618498846598,15.325618498846598,15.325618498846598,165.32115853651638,165.32115853651638,165.32115853651638,0.0,0.0,0.0,1081.4941244285071
2020-04-14,900.8368361954413,790.0352788031303,1313.9042449945125,900.8368361954413,900.8368361954413,156.94893621747553,156.94893621747553,156.94893621747553,-17.592997133758296,-17.592997133758296,-17.592997133758296,174.54193335123384,174.54193335123384,174.54193335123384,0.0,0.0,0.0,1057.7857724129167
2020-04-15,900.8263249977383,839.9126633799704,1354.1576841467963,900.8263249977383,900.8263249977383,202.06730018700262,202.06730018700262,202.06730018700262,18.187768370994114,18.187768370994114,18.187768370994114,183.87953181600852,183.87953181600852,183.87953181600852,0.0,0.0,0.0,1102.8936251847408
2020-04-16,900.8158138000355,820.7142614500008,1339.3085344898607,900.8158138000355,900.8158138000355,188.48728522673204,188.48728522673204,188.48728522673204,-4.84618199990611,-4.84618199990611,-4.84618199990611,193.33346722663816,193.33346722663816,193.33346722663816,0.0,0.0,0.0,1089.3030990267675
2020-04-17,900.8053026023325,836.6864674344348,1326.8188908885193,900.8053026023325,900.8053026023325,176.55050696455856,176.55050696455856,176.55050696455856,-26.348946947667695,-26.348946947667695,-26.348946947667695,202.89945391222625,202.89945391222625,202.89945391222625,0.0,0.0,0.0,1077.3558095668911
2020-04-18,900.7947914046297,876.0948511825426,1343.5636849566965,900.7947914046297,900.7947914046297,218.08642437385456,218.08642437385456,218.08642437385456,5.516960428164941,5.516960428164941,5.516960428164941,212.5694639456896,212.5694639456896,212.5694639456896,0.0,0.0,0.0,1118.8812157784841
2020-04-19,900.7842802069267,878.3646729977803,1371.7499075494266,900.7842802069267,900.7842802069267,232.08964872047727,232.08964872047727,232.08964872047727,9.757778783422825,9.757778783422825,9.757778783422825,222.33186993705448,222.33186993705448,222.33186993705448,0.0,0.0,0.0,1132.873928927404
2020-04-20,900.7737690092238,881.3540434569283,1390.6738838694114,900.7737690092238,900.7737690092238,247.49727958151547,247.49727958151547,247.49727958151547,15.325618498828554,15.325618498828554,15.325618498828554,232.17166108268694,232.17166108268694,232.17166108268694,0.0,0.0,0.0,1148.2710485907392
2020-04-21,900.7632578115208,896.870177295481,1380.048616783878,900.7632578115208,900.7632578115208,224.47772148017475,224.47772148017475,224.47772148017475,-17.592997133785534,-17.592997133785534,-17.592997133785534,242.0707186139603,242.0707186139603,242.0707186139603,0.0,0.0,0.0,1125.2409792916956
2020-04-22,900.752746613818,925.3627398849469,1410.619124836168,900.752746613818,900.752746613818,270.19590469716235,270.19590469716235,270.19590469716235,18.18776837105531,18.18776837105531,18.18776837105531,252.00813632610704,252.00813632610704,252.00813632610704,0.0,0.0,0.0,1170.9486513109803
2020-04-23,900.742235416115,895.0351631379357,1408.623558875257,900.742235416115,900.742235416115,257.11438995494507,257.11438995494507,257.11438995494507,-4.846181999907155,-4.846181999907155,-4.846181999907155,261.9605719548522,261.9605719548522,261.9605719548522,0.0,0.0,0.0,1157.85662537106
2020-04-24,900.7317242184121,883.2947157902186,1379.067573061914,900.7317242184121,900.7317242184121,245.5536688187328,245.5536688187328,245.5536688187328,-26.348946947600215,-26.348946947600215,-26.348946947600215,271.90261576633304,271.90261576633304,271.90261576633304,0.0,0.0,0.0,1146.2853930371448
2020-04-25,900.7212129870111,957.541613855687,1436.1278815102794,900.7212129870111,900.7212129870111,287.32412420489123,287.32412420489123,287.32412420489123,5.516960428135413,5.516960428135413,5.516960428135413,281.8071637767559,281.8071637767559,281.8071637767559,0.0,0.0,0.0,1188.0453371919023
2020-04-26,900.7107017556101,932.7260234876006,1455.5094934940507,900.7107017556101,900.7107017556101,301.4035632435576,301.4035632435576,301.4035632435576,9.757778783413748,9.757778783413748,9.757778783413748,291.64578446014383,291.64578446014383,291.64578446014383,0.0,0.0,0.0,1202.1142649991677
2020-04-27,900.7001905242091,961.9510877325868,1465.9908426405227,900.7001905242091,900.7001905242091,316.7146880506114,316.7146880506114,316.7146880506114,15.325618498912009,15.325618498912009,15.325618498912009,301.38906955169944,301.38906955169944,301.38906955169944,0.0,0.0,0.0,1217.4148785748205
2020-05-01,900.6581455986052,969.1387174302013,1459.6384202080524,900.6581455986052,900.6581455986052,312.455070292625,312.455070292625,312.455070292625,-26.348946947702085,-26.348946947702085,-26.348946947702085,338.8040172403271,338.8040172403271,338.8040172403271,0.0,0.0,0.0,1213.11321589123
2020-05-02,900.6476343672041,1010.1539812269483,1502.7303530318095,900.6476343672041,900.6476343672041,353.1335241793834,353.1335241793834,353.1335241793834,5.5169604280318385,5.5169604280318385,5.5169604280318385,347.6165637513516,347.6165637513516,347.6165637513516,0.0,0.0,0.0,1253.7811585465874
2020-05-03,900.6371231358031,1012.6051330167604,1504.5391224260068,900.6371231358031,900.6371231358031,365.91080901536515,365.91080901536515,365.91080901536515,9.757778783445968,9.757778783445968,9.757778783445968,356.15303023191916,356.15303023191916,356.15303023191916,0.0,0.0,0.0,1266.5479321511682
2020-05-04,900.6266119044021,1038.2710388073983,1516.374079904287,900.6266119044021,900.6266119044021,379.71024959086265,379.71024959086265,379.71024959086265,15.325618498893963,15.325618498893963,15.325618498893963,364.3846310919687,364.3846310919687,364.3846310919687,0.0,0.0,0.0,1280.3368614952647
2020-05-05,900.6161006730011,996.6819961113603,1520.8353201355542,900.6161006730011,900.6161006730011,354.690387321971,354.690387321971,354.690387321971,-17.59299713375216,-17.59299713375216,-17.59299713375216,372.2833844557232,372.2833844557232,372.2833844557232,0.0,0.0,0.0,1255.306487994972
2020-05-06,900.6055894416002,1056.2142282052334,1551.6264353705908,900.6055894416002,900.6055894416002,398.0099962000493,398.0099962000493,398.0099962000493,18.18776837103641,18.18776837103641,18.18776837103641,379.82222782901283,379.82222782901283,379.82222782901283,0.0,0.0,0.0,1298.6155856416494
2020-05-07,900.5950782101991,1052.5705636676907,1510.8789732856947,900.5950782101991,900.5950782101991,382.1289453277203,382.1289453277203,382.1289453277203,-4.846181999998257,-4.846181999998257,-4.846181999998257,386.97512732771855,386.97512732771855,386.97512732771855,0.0,0.0,0.0,1282.7240235379195
2020-05-08,900.5845669787982,1031.6532197109632,1521.9291459672095,900.5845669787982,900.5845669787982,367.3682403399561,367.3682403399561,367.3682403399561,-26.3489469476346,-26.3489469476346,-26.3489469476346,393.7171872875908,393.7171872875908,393.7171872875908,0.0,0.0,0.0,1267.9528073187544
2020-05-09,900.5740557473972,1071.9684494391906,1563.638595718437,900.5740557473972,900.5740557473972,405.54172719837186,405.54172719837186,405.54172719837186,5.516960428075048,5.516960428075048,5.516960428075048,400.0247667702968,400.0247667702968,400.0247667702968,0.0,0.0,0.0,1306.115782945769
2020-05-10,900.5635445159962,1068.0259705843432,1566.7882353086836,900.5635445159962,900.5635445159962,415.6333875972842,415.6333875972842,415.6333875972842,9.75777878339559,9.75777878339559,9.75777878339559,405.87560881388856,405.87560881388856,405.87560881388856,0.0,0.0,0.0,1316.1969321132804
2020-05-11,900.5530332845951,1083.971964015392,1575.7071817544743,900.5530332845951,900.5530332845951,426.57460578678956,426.57460578678956,426.57460578678956,15.325618498874233,15.325618498874233,15.325618498874233,411.2489872879153,411.2489872879153,411.2489872879153,0.0,0.0,0.0,1327.1276390713847
2020-05-12,900.5425220531941,1055.8985435250288,1548.404728293548,900.5425220531941,900.5425220531941,398.5328778115459,398.5328778115459,398.5328778115459,-17.592997133773743,-17.592997133773743,-17.592997133773743,416.12587494531965,416.12587494531965,416.12587494531965,0.0,0.0,0.0,1299.0753998647401
2020-05-13,900.5320108217932,1079.6599008928713,1584.0519069945349,900.5320108217932,900.5320108217932,438.67690314749456,438.67690314749456,438.67690314749456,18.187768370990437,18.187768370990437,18.187768370990437,420.48913477650416,420.48913477650416,420.48913477650416,0.0,0.0,0.0,1339.2089139692878
2020-05-14,900.5214995903922,1072.9394675527485,1578.620989355024,900.5214995903922,900.5214995903922,419.4775531254956,419.4775531254956,419.4775531254956,-4.846182000088316,-4.846182000088316,-4.846182000088316,424.3237351255839,424.3237351255839,424.3237351255839,0.0,0.0,0.0,1319.9990527158877
2020-05-15,900.5109883589912,1071.1259410498558,1565.2736288118006,900.5109883589912,900.5109883589912,401.26804035256185,401.26804035256185,401.26804035256185,-26.348946947656884,-26.348946947656884,-26.348946947656884,427.61698730021874,427.61698730021874,427.61698730021874,0.0,0.0,0.0,1301.779028711553
2020-05-16,900.5004771275902,1087.0777123525704,1576.18686829883,900.5004771275902,900.5004771275902,435.87576308725414,435.87576308725414,435.87576308725414,5.516960428118258,5.516960428118258,5.516960428118258,430.3588026591359,430.3588026591359,430.3588026591359,0.0,0.0,0.0,1336.3762402148443
2020-05-17,900.4899658961892,1088.724007369914,1578.5166643363382,900.4899658961892,900.4899658961892,442.29974325844,442.29974325844,442.29974325844,9.75777878342781,9.75777878342781,9.75777878342781,432.54196447501215,432.54196447501215,432.54196447501215,0.0,0.0,0.0,1342.7897091546292
2020-05-18,900.4794546647882,1115.0975106746084,1588.9492797195944,900.4794546647882,900.4794546647882,449.4880268081352,449.4880268081352,449.4880268081352,15.325618498959365,15.325618498959365,15.325618498959365,434.1624083091758,434.1624083091758,434.1624083091758,0.0,0.0,0.0,1349.9674814729235
2020-05-19,900.4689434333873,1056.2886980213764,1555.5575466112157,900.4689434333873,900.4689434333873,417.6265061320299,417.6265061320299,417.6265061320299,-17.592997133795322,-17.592997133795322,-17.592997133795322,435.21950326582515,435.21950326582515,435.21950326582515,0.0,0.0,0.0,1318.095449565417
2020-05-20,900.4584322019862,1089.1705126288919,1616.7188159913958,900.4584322019862,900.4584322019862,453.9040937425621,453.9040937425621,453.9040937425621,18.18776837098099,18.18776837098099,18.18776837098099,435.7163253715811,435.7163253715811,435.7163253715811,0.0,0.0,0.0,1354.3625259445482
2020-05-21,900.4479209705852,1089.6827663804982,1612.383867388782,900.4479209705852,900.4479209705852,430.81373150277295,430.81373150277295,430.81373150277295,-4.846182000000344,-4.846182000000344,-4.846182000000344,435.65991350277324,435.65991350277324,435.65991350277324,0.0,0.0,0.0,1331.261652473358
2020-05-22,900.4374097391842,1055.50579134044,1564.2564885870636,900.4374097391842,900.4374097391842,408.7125508418238,408.7125508418238,408.7125508418238,-26.348946947679167,-26.348946947679167,-26.348946947679167,435.061497789503,435.061497789503,435.061497789503,0.0,0.0,0.0,1309.1499605810081
2020-05-23,900.4268985077833,1088.737487007455,1602.121625446771,900.4268985077833,900.4268985077833,439.4536507205349,439.4536507205349,439.4536507205349,5.5169604280887325,5.5169604280887325,5.5169604280887325,433.9366902924462,433.9366902924462,433.9366902924462,0.0,0.0,0.0,1339.8805492283182
2020-05-24,900.4163872763822,1098.1491516131903,1588.7979180340938,900.4163872763822,900.4163872763822,442.0634067659756,442.0634067659756,442.0634067659756,9.757778783416954,9.757778783416954,9.757778783416954,432.30562798255863,432.30562798255863,432.30562798255863,0.0,0.0,0.0,1342.4797940423578
2020-05-25,900.4058760449813,1097.4311920906716,1595.3245230934847,900.4058760449813,900.4058760449813,445.5186771565597,445.5186771565597,445.5186771565597,15.32561849893964,15.32561849893964,15.32561849893964,430.19305865762004,430.19305865762004,430.19305865762004,0.0,0.0,0.0,1345.924553201541
2020-05-26,900.3953648135803,1059.410891510693,1564.321953400594,900.3953648135803,900.3953648135803,410.0353642522838,410.0353642522838,410.0353642522838,-17.592997133778635,-17.592997133778635,-17.592997133778635,427.62836138606235,427.62836138606235,427.62836138606235,0.0,0.0,0.0,1310.430729065864
2020-05-27,900.3848535821793,1103.7632103241626,1577.1081776116362,900.3848535821793,900.3848535821793,442.8332627240474,442.8332627240474,442.8332627240474,18.18776837097154,18.18776837097154,18.18776837097154,424.64549435307583,424.64549435307583,424.64549435307583,0.0,0.0,0.0,1343.2181163062266
2020-06-01,900.3322974251744,1071.54452332476,1553.4975231880105,900.3322974251744,900.3322974251744,420.2699653712115,420.2699653712115,420.2699653712115,15.325618498923276,15.325618498923276,15.325618498923276,404.9443468722883,404.9443468722883,404.9443468722883,0.0,0.0,0.0,1320.602262796386
2020-06-02,900.3217861937733,1048.0336549328958,1541.231576249334,900.3217861937733,900.3217861937733,382.80221076217356,382.80221076217356,382.80221076217356,-17.592997133761948,-17.592997133761948,-17.592997133761948,400.3952078959355,400.3952078959355,400.3952078959355,0.0,0.0,0.0,1283.123996955947
2020-06-03,900.3112749623723,1067.0912796269463,1546.9293388127096,900.3112749623723,900.3112749623723,413.9602867061137,413.9602867061137,413.9602867061137,18.187768371032732,18.187768371032732,18.187768371032732,395.772518335081,395.772518335081,395.772518335081,0.0,0.0,0.0,1314.271561668486
2020-06-04,900.3007637309713,1040.1527792900615,1543.2646358348375,900.3007637309713,900.3007637309713,386.2891677442666,386.2891677442666,386.2891677442666,-4.846181999885086,-4.846181999885086,-4.846181999885086,391.13534974415165,391.13534974415165,391.13534974415165,0.0,0.0,0.0,1286.5899314752378
2020-06-05,900.2902524995703,1020.0741583172072,1484.9656401416635,900.2902524995703,900.2902524995703,360.1944073505773,360.1944073505773,360.1944073505773,-26.34894694762379,-26.34894694762379,-26.34894694762379,386.5433542982011,386.5433542982011,386.5433542982011,0.0,0.0,0.0,1260.4846598501476
2020-06-06,900.2797412681693,1031.0070079660122,1523.2737922781605,900.2797412681693,900.2797412681693,387.57297186867356,387.57297186867356,387.57297186867356,5.516960428102417,5.516960428102417,5.516960428102417,382.0560114405711,382.0560114405711,382.0560114405711,0.0,0.0,0.0,1287.8527131368428
2020-06-07,900.2692300367684,1042.3615876428903,1556.5734846500134,900.2692300367684,900.2692300367684,387.4896283978771,387.4896283978771,387.4896283978771,9.757778783398797,9.757778783398797,9.757778783398797,377.73184961447834,377.73184961447834,377.73184961447834,0.0,0.0,0.0,1287.7588584346454
2020-06-08,900.2587188053674,1051.3049990746476,1549.2762633295956,900.2587188053674,900.2587188053674,388.95327552412596,388.95327552412596,388.95327552412596,15.325618498903545,15.325618498903545,15.325618498903545,373.62765702522245,373.62765702522245,373.62765702522245,0.0,0.0,0.0,1289.2119943294933
2020-06-09,900.2482075739664,1010.4959458183621,1510.7369409656822,900.2482075739664,900.2482075739664,352.20469872131474,352.20469872131474,352.20469872131474,-17.592997133789186,-17.592997133789186,-17.592997133789186,369.79769585510394,369.79769585510394,369.79769585510394,0.0,0.0,0.0,1252.452906295281
2020-06-10,900.2376963425654,1044.212310860023,1535.7143586405289,900.2376963425654,900.2376963425654,384.480702828639,384.480702828639,384.480702828639,18.18776837109392,18.18776837109392,18.18776837109392,366.292934457545,366.292934457545,366.292934457545,0.0,0.0,0.0,1284.7183991712045
2020-06-11,900.2271851111643,1015.6142388281986,1517.4708176301733,900.2271851111643,900.2271851111643,358.31412979235887,358.31412979235887,358.31412979235887,-4.846181999975145,-4.846181999975145,-4.846181999975145,363.1603117923341,363.1603117923341,363.1603117923341,0.0,0.0,0.0,1258.5413149035232
2020-06-12,900.2166738797633,989.659559882727,1469.6038870625798,900.2166738797633,900.2166738797633,334.09310079335097,334.09310079335097,334.09310079335097,-26.348946947735836,-26.348946947735836,-26.348946947735836,360.4420477410868,360.4420477410868,360.4420477410868,0.0,0.0,0.0,1234.3097746731144
2020-06-13,900.2061626483624,1011.853824529125,1511.284944822677,900.2061626483624,900.2061626483624,363.6919724144344,363.6919724144344,363.6919724144344,5.516960428145628,5.516960428145628,5.516960428145628,358.1750119862888,358.1750119862888,358.1750119862888,0.0,0.0,0.0,1263.8981350627969
2020-06-14,900.1956514169614,1014.8045713061807,1527.4710985579388,900.1956514169614,900.1956514169614,366.147941663725,366.147941663725,366.147941663725,9.75777878338794,9.75777878338794,9.75777878338794,356.3901628803371,356.3901628803371,356.3901628803371,0.0,0.0,0.0,1266.3435930806863
