ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-12-05,23.95317865028006,1.135431100625535,13.837730899666132,23.95317865028006,23.95317865028006,-16.35426515749745,-16.35426515749745,-16.35426515749745,0.061426515734263464,0.061426515734263464,0.061426515734263464,-16.415691673231716,-16.415691673231716,-16.415691673231716,0.0,0.0,0.0,7.598913492782607
2020-12-06,23.952951409913098,1.3867543359748444,13.749978994898235,23.952951409913098,23.952951409913098,-16.606072088614237,-16.606072088614237,-16.606072088614237,0.2775659184991946,0.2775659184991946,0.2775659184991946,-16.88363800711343,-16.88363800711343,-16.88363800711343,0.0,0.0,0.0,7.346879321298861
2020-12-07,23.952724169546137,0.6480751100878552,13.292979760177714,23.952724169546137,23.952724169546137,-16.956061805529156,-16.956061805529156,-16.956061805529156,0.36674902340205834,0.36674902340205834,0.36674902340205834,-17.322810828931214,-17.322810828931214,-17.322810828931214,0.0,0.0,0.0,6.996662364016981
2020-12-08,23.952496929179176,-1.121703271407357,11.829734926958523,23.952496929179176,23.952496929179176,-18.27811954705637,-18.27811954705637,-18.27811954705637,-0.5519292038359404,-0.5519292038359404,-0.5519292038359404,-17.72619034322043,-17.72619034322043,-17.72619034322043,0.0,0.0,0.0,5.674377382122806
2020-12-09,23.952269688812216,0.04059294698930223,12.340042056736376,23.952269688812216,23.952269688812216,-17.720430735394654,-17.720430735394654,-17.720430735394654,0.36678124822379066,0.36678124822379066,0.36678124822379066,-18.087211983618445,-18.087211983618445,-18.087211983618445,0.0,0.0,0.0,6.2318389534175616
2020-12-10,23.95204244844526,-1.0819843828957136,11.527479966053795,23.95204244844526,23.95204244844526,-18.460390217047664,-18.460390217047664,-18.460390217047664,-0.06047854999904817,-0.06047854999904817,-0.06047854999904817,-18.399911667048613,-18.399911667048613,-18.399911667048613,0.0,0.0,0.0,5.491652231397595
2020-12-11,23.951815208078298,-1.9558089479625402,11.069719858681838,23.951815208078298,23.951815208078298,-19.11917297472344,-19.11917297472344,-19.11917297472344,-0.46011495202458924,-0.46011495202458924,-0.46011495202458924,-18.65905802269885,-18.65905802269885,-18.65905802269885,0.0,0.0,0.0,4.832642233354857
2020-12-12,23.951587967711337,-1.282784883095918,11.387678193403358,23.951587967711337,23.951587967711337,-18.798841932871525,-18.798841932871525,-18.798841932871525,0.061426515737169736,0.061426515737169736,0.061426515737169736,-18.860268448608696,-18.860268448608696,-18.860268448608696,0.0,0.0,0.0,5.1527460348398115
2020-12-13,23.951360727344376,-0.404926448171798,11.688438147475841,23.951360727344376,23.951360727344376,-18.722540314278824,-18.722540314278824,-18.722540314278824,0.2775659185002558,0.2775659185002558,0.2775659185002558,-19.000106232779082,-19.000106232779082,-19.000106232779082,0.0,0.0,0.0,5.228820413065552
2020-12-14,23.951133486977415,-0.7961362631473358,11.804791685439843,23.951133486977415,23.951133486977415,-18.709407404648886,-18.709407404648886,-18.709407404648886,0.36674902340121607,0.36674902340121607,0.36674902340121607,-19.0761564280501,-19.0761564280501,-19.0761564280501,0.0,0.0,0.0,5.24172608232853
2020-12-15,23.950906246610455,-1.8541733182315487,10.29589004204924,23.950906246610455,23.950906246610455,-19.639007883275276,-19.639007883275276,-19.639007883275276,-0.5519292038362953,-0.5519292038362953,-0.5519292038362953,-19.08707867943898,-19.08707867943898,-19.08707867943898,0.0,0.0,0.0,4.311898363335178
2020-12-16,23.950679006611132,-1.1080427735769955,11.560848817717389,23.950679006611132,23.950679006611132,-18.6658545083806,-18.6658545083806,-18.6658545083806,0.3667812482251154,0.3667812482251154,0.3667812482251154,-19.032635756605718,-19.032635756605718,-19.032635756605718,0.0,0.0,0.0,5.284824498230531
2020-12-17,23.95045176661181,-0.9122975230224718,10.993934404995498,23.95045176661181,23.95045176661181,-18.97417567894752,-18.97417567894752,-18.97417567894752,-0.06047854999900521,-0.06047854999900521,-0.06047854999900521,-18.913697128948517,-18.913697128948517,-18.913697128948517,0.0,0.0,0.0,4.976276087664289
2020-12-18,23.950224526612484,-1.2690421126631035,11.3183871550569,23.950224526612484,23.950224526612484,-19.192332473960736,-19.192332473960736,-19.192332473960736,-0.46011495202520597,-0.46011495202520597,-0.46011495202520597,-18.732217521935535,-18.732217521935535,-18.732217521935535,0.0,0.0,0.0,4.757892052651748
2020-12-19,23.94999728661316,-1.2159052849809628,11.936963542339882,23.94999728661316,23.94999728661316,-18.429764480077765,-18.429764480077765,-18.429764480077765,0.06142651573629409,0.06142651573629409,0.06142651573629409,-18.491190995814062,-18.491190995814062,-18.491190995814062,0.0,0.0,0.0,5.520232806535397
2020-12-20,23.94977004661384,-0.5326530892576526,12.296391689127587,23.94977004661384,23.94977004661384,-17.917015758282854,-17.917015758282854,-17.917015758282854,0.2775659185000265,0.2775659185000265,0.2775659185000265,-18.194581676782885,-18.194581676782885,-18.194581676782885,0.0,0.0,0.0,6.032754288330985
2020-12-21,23.949542806614513,0.2124141292851068,12.248416665326175,23.949542806614513,23.949542806614513,-17.480483808024843,-17.480483808024843,-17.480483808024843,0.3667490234003738,0.3667490234003738,0.3667490234003738,-17.847232831425217,-17.847232831425217,-17.847232831425217,0.0,0.0,0.0,6.46905899858967
2020-12-22,23.94931556661519,-0.29981675121224205,11.752901384171723,23.94931556661519,23.94931556661519,-18.006685697682595,-18.006685697682595,-18.006685697682595,-0.5519292038360754,-0.5519292038360754,-0.5519292038360754,-17.45475649384652,-17.45475649384652,-17.45475649384652,0.0,0.0,0.0,5.942629868932595
2020-12-23,23.94908832661587,0.9017434279691849,13.647362309781908,23.94908832661587,23.94908832661587,-16.656625070357908,-16.656625070357908,-16.656625070357908,0.36678124822374186,0.36678124822374186,0.36678124822374186,-17.02340631858165,-17.02340631858165,-17.02340631858165,0.0,0.0,0.0,7.29246325625796
2020-12-24,23.948861086616542,1.2265641462427606,13.477830732528876,23.948861086616542,23.948861086616542,-16.620415279535575,-16.620415279535575,-16.620415279535575,-0.060478549998962225,-0.060478549998962225,-0.060478549998962225,-16.55993672953661,-16.55993672953661,-16.55993672953661,0.0,0.0,0.0,7.328445807080968
2020-12-25,23.948633846617216,0.9416263697175525,13.880376843480107,23.948633846617216,23.948633846617216,-16.531566708284245,-16.531566708284245,-16.531566708284245,-0.46011495202370584,-0.46011495202370584,-0.46011495202370584,-16.07145175626054,-16.07145175626054,-16.07145175626054,0.0,0.0,0.0,7.417067138332971
2020-12-26,23.948406606617894,2.0346248765390302,14.571733471415676,23.948406606617894,23.948406606617894,-15.503820670091105,-15.503820670091105,-15.503820670091105,0.06142651573408836,0.06142651573408836,0.06142651573408836,-15.565247185825196,-15.565247185825196,-15.565247185825196,0.0,0.0,0.0,8.444585936526789
2020-12-27,23.94817936661857,2.783038949172979,15.531366788921332,23.94817936661857,23.94817936661857,-14.771083887287647,-14.771083887287647,-14.771083887287647,0.27756591850108775,0.27756591850108775,0.27756591850108775,-15.048649805788735,-15.048649805788735,-15.048649805788735,0.0,0.0,0.0,9.177095479330925
2021-01-01,23.947043166621953,3.972825125658348,17.528099746789234,23.947043166621953,23.947043166621953,-13.008879106601098,-13.008879106601098,-13.008879106601098,-0.4601149520222056,-0.4601149520222056,-0.4601149520222056,-12.548764154578892,-12.548764154578892,-12.548764154578892,0.0,0.0,0.0,10.938164060020855
2021-01-02,23.94681592662263,5.473158745514901,17.558791090591534,23.94681592662263,23.94681592662263,-12.044734414403985,-12.044734414403985,-12.044734414403985,0.06142651573510369,0.06142651573510369,0.06142651573510369,-12.106160930139088,-12.106160930139088,-12.106160930139088,0.0,0.0,0.0,11.902081512218645
2021-01-03,23.946588686623308,6.206812979249389,18.791180598990014,23.946588686623308,23.946588686623308,-11.415360775595971,-11.415360775595971,-11.415360775595971,0.27756591849956785,0.27756591849956785,0.27756591849956785,-11.692926694095538,-11.692926694095538,-11.692926694095538,0.0,0.0,0.0,12.531227911027337
2021-01-04,23.946361446623982,5.840847385616103,18.766291662196075,23.946361446623982,23.946361446623982,-10.944954694233157,-10.944954694233157,-10.944954694233157,0.3667490233995582,0.3667490233995582,0.3667490233995582,-11.311703717632716,-11.311703717632716,-11.311703717632716,0.0,0.0,0.0,13.001406752390825
2021-01-05,23.94613420662466,5.873448922702101,18.970988194957783,23.94613420662466,23.94613420662466,-11.51609482408886,-11.51609482408886,-11.51609482408886,-0.5519292038361431,-0.5519292038361431,-0.5519292038361431,-10.964165620252718,-10.964165620252718,-10.964165620252718,0.0,0.0,0.0,12.4300393825358
2021-01-06,23.945906966625337,6.717187487863252,19.50630683842693,23.945906966625337,23.945906966625337,-10.284222252602486,-10.284222252602486,-10.284222252602486,0.3667812482234851,0.3667812482234851,0.3667812482234851,-10.65100350082597,-10.65100350082597,-10.65100350082597,0.0,0.0,0.0,13.66168471402285
2021-01-07,23.94567972662601,7.518902929158672,19.651078693305,23.94567972662601,23.94567972662601,-10.432414435403384,-10.432414435403384,-10.432414435403384,-0.06047854999862495,-0.06047854999862495,-0.06047854999862495,-10.37193588540476,-10.37193588540476,-10.37193588540476,0.0,0.0,0.0,13.513265291222627
2021-01-08,23.945452486626685,7.276314280797033,19.24602993244493,23.945452486626685,23.945452486626685,-10.585856964443714,-10.585856964443714,-10.585856964443714,-0.46011495202282243,-0.46011495202282243,-0.46011495202282243,-10.125742012420892,-10.125742012420892,-10.125742012420892,0.0,0.0,0.0,13.359595522182971
2021-01-09,23.945225246627363,8.299233461641109,20.39364028440879,23.945225246627363,23.945225246627363,-9.848890894204805,-9.848890894204805,-9.848890894204805,0.061426515736119014,0.061426515736119014,0.061426515736119014,-9.910317409940925,-9.910317409940925,-9.910317409940925,0.0,0.0,0.0,14.096334352422558
2021-01-10,23.94499800662804,8.128013157573193,20.43799912653798,23.94499800662804,23.94499800662804,-9.445184265149969,-9.445184265149969,-9.445184265149969,0.27756591849898354,0.27756591849898354,0.27756591849898354,-9.722750183648952,-9.722750183648952,-9.722750183648952,0.0,0.0,0.0,14.499813741478071
2021-01-11,23.944770766628714,8.4799046676993,20.682486468519333,23.944770766628714,23.944770766628714,-9.192666918122079,-9.192666918122079,-9.192666918122079,0.36674902340194104,0.36674902340194104,0.36674902340194104,-9.55941594152402,-9.55941594152402,-9.55941594152402,0.0,0.0,0.0,14.752103848506636
2021-01-12,23.944543526629392,7.9754447610008485,20.274049612596208,23.944543526629392,23.944543526629392,-9.968018047433224,-9.968018047433224,-9.968018047433224,-0.5519292038364306,-0.5519292038364306,-0.5519292038364306,-9.416088843596793,-9.416088843596793,-9.416088843596793,0.0,0.0,0.0,13.976525479196168
2021-01-13,23.94431628663007,9.17311535066223,21.33558658616174,23.94431628663007,23.94431628663007,-8.92128464515861,-8.92128464515861,-8.92128464515861,0.36678124822346075,0.36678124822346075,0.36678124822346075,-9.288065893382068,-9.288065893382068,-9.288065893382068,0.0,0.0,0.0,15.02303164147146
2021-01-14,23.944089046630747,8.720879672796931,21.230903446860253,23.944089046630747,23.944089046630747,-9.23077984034711,-9.23077984034711,-9.23077984034711,-0.06047854999665851,-0.06047854999665851,-0.06047854999665851,-9.170301290350451,-9.170301290350451,-9.170301290350451,0.0,0.0,0.0,14.713309206283638
2021-01-15,23.94386180663142,8.29979591081233,20.706180702652183,23.94386180663142,23.94386180663142,-9.51766239898312,-9.51766239898312,-9.51766239898312,-0.46011495202343916,-0.46011495202343916,-0.46011495202343916,-9.057547446959681,-9.057547446959681,-9.057547446959681,0.0,0.0,0.0,14.426199407648301
2021-01-16,23.9436345666321,8.964643247843487,21.314831374741555,23.9436345666321,23.9436345666321,-8.883072628291545,-8.883072628291545,-8.883072628291545,0.061426515735243346,0.061426515735243346,0.061426515735243346,-8.944499144026787,-8.944499144026787,-8.944499144026787,0.0,0.0,0.0,15.060561938340554
2021-01-17,23.943407326632776,9.397418609716974,21.875789614918723,23.943407326632776,23.943407326632776,-8.548371338627467,-8.548371338627467,-8.548371338627467,0.2775659184987541,0.2775659184987541,0.2775659184987541,-8.825937257126222,-8.825937257126222,-8.825937257126222,0.0,0.0,0.0,15.39503598800531
2021-01-18,23.94318008663345,9.773002086539206,21.859004212209957,23.94318008663345,23.94318008663345,-8.330119511071784,-8.330119511071784,-8.330119511071784,0.36674902340109866,0.36674902340109866,0.36674902340109866,-8.696868534472882,-8.696868534472882,-8.696868534472882,0.0,0.0,0.0,15.613060575561667
2021-01-19,23.942952846634128,8.349027008100277,20.809009873862255,23.942952846634128,23.942952846634128,-9.104587245160586,-9.104587245160586,-9.104587245160586,-0.5519292038362108,-0.5519292038362108,-0.5519292038362108,-8.552658041324376,-8.552658041324376,-8.552658041324376,0.0,0.0,0.0,14.838365601473543
2021-01-20,23.942725606634806,9.875994684861798,22.40781623194341,23.942725606634806,23.942725606634806,-8.022369854936661,-8.022369854936661,-8.022369854936661,0.36678124822343633,0.36678124822343633,0.36678124822343633,-8.3891511031601,-8.3891511031601,-8.3891511031601,0.0,0.0,0.0,15.920355751698144
2021-01-21,23.94249836663548,9.510615676998924,21.982262446513708,23.94249836663548,23.94249836663548,-8.263260423444521,-8.263260423444521,-8.263260423444521,-0.060478549998539015,-0.060478549998539015,-0.060478549998539015,-8.202781873445982,-8.202781873445982,-8.202781873445982,0.0,0.0,0.0,15.679237943190959
2021-01-22,23.942271126636157,9.57274226918193,21.780786705210105,23.942271126636157,23.942271126636157,-8.450780965588576,-8.450780965588576,-8.450780965588576,-0.4601149520233132,-0.4601149520233132,-0.4601149520233132,-7.990666013565262,-7.990666013565262,-7.990666013565262,0.0,0.0,0.0,15.491490161047581
2021-01-23,23.94204388663683,9.649046643082157,22.429480513593617,23.94204388663683,23.94204388663683,-7.689248876852715,-7.689248876852715,-7.689248876852715,0.06142651573436767,0.06142651573436767,0.06142651573436767,-7.750675392587083,-7.750675392587083,-7.750675392587083,0.0,0.0,0.0,16.252795009784116
2021-01-24,23.94181664663751,10.578969193502648,23.13821882970896,23.94181664663751,23.94181664663751,-7.203927263374729,-7.203927263374729,-7.203927263374729,0.27756591849981543,0.27756591849981543,0.27756591849981543,-7.481493181874544,-7.481493181874544,-7.481493181874544,0.0,0.0,0.0,16.73788938326278
2021-01-25,23.941589406638183,10.957556229301952,23.499311119671187,23.941589406638183,23.941589406638183,-6.815899198300252,-6.815899198300252,-6.815899198300252,0.3667490234011254,0.3667490234011254,0.3667490234011254,-7.182648221701377,-7.182648221701377,-7.182648221701377,0.0,0.0,0.0,17.125690208337932
2021-01-26,23.94136216663886,10.073527079021206,23.14812485848655,23.94136216663886,23.94136216663886,-7.4064572649436915,-7.4064572649436915,-7.4064572649436915,-0.5519292038359908,-0.5519292038359908,-0.5519292038359908,-6.854528061107701,-6.854528061107701,-6.854528061107701,0.0,0.0,0.0,16.53490490169517
2021-01-27,23.94113492663954,11.745780334732007,24.262486458135243,23.94113492663954,23.94113492663954,-6.131589356404476,-6.131589356404476,-6.131589356404476,0.3667812482218548,0.3667812482218548,0.3667812482218548,-6.49837060462633,-6.49837060462633,-6.49837060462633,0.0,0.0,0.0,17.809545570235063
2021-02-01,23.93999872664292,14.076075614502797,26.199710194123668,23.93999872664292,23.93999872664292,-4.027815589756322,-4.027815589756322,-4.027815589756322,0.3667490234002832,0.3667490234002832,0.3667490234002832,-4.394564613156605,-4.394564613156605,-4.394564613156605,0.0,0.0,0.0,19.912183136886597
2021-02-02,23.939771486643597,13.179053539237783,25.629244513434166,23.939771486643597,23.939771486643597,-4.4896600753108205,-4.4896600753108205,-4.4896600753108205,-0.5519292038363458,-0.5519292038363458,-0.5519292038363458,-3.9377308714744745,-3.9377308714744745,-3.9377308714744745,0.0,0.0,0.0,19.450111411332777
2021-02-03,23.939544246644274,14.489781739323757,26.8732367177323,23.939544246644274,23.939544246644274,-3.1137956527010378,-3.1137956527010378,-3.1137956527010378,0.3667812482218304,0.3667812482218304,0.3667812482218304,-3.480576900922868,-3.480576900922868,-3.480576900922868,0.0,0.0,0.0,20.82574859394324
2021-02-04,23.939317006644952,14.514270786799887,27.485162021004385,23.939317006644952,23.939317006644952,-3.0891234120534423,-3.0891234120534423,-3.0891234120534423,-0.06047855000037654,-0.06047855000037654,-0.06047855000037654,-3.0286448620530657,-3.0286448620530657,-3.0286448620530657,0.0,0.0,0.0,20.85019359459151
2021-02-05,23.939089766645626,14.673061112384518,27.415051000196712,23.939089766645626,23.939089766645626,-3.047629114549813,-3.047629114549813,-3.047629114549813,-0.46011495202454666,-0.46011495202454666,-0.46011495202454666,-2.5875141625252662,-2.5875141625252662,-2.5875141625252662,0.0,0.0,0.0,20.891460652095812
2021-02-06,23.9388625266463,15.148790959018305,28.351594713156622,23.9388625266463,23.9388625266463,-2.1012470283198903,-2.1012470283198903,-2.1012470283198903,0.06142651573695924,0.06142651573695924,0.06142651573695924,-2.1626735440568496,-2.1626735440568496,-2.1626735440568496,0.0,0.0,0.0,21.83761549832641
2021-02-07,23.938635286646978,16.02704595781165,29.05357507853687,23.938635286646978,23.938635286646978,-1.4818306387431261,-1.4818306387431261,-1.4818306387431261,0.2775659184990018,0.2775659184990018,0.2775659184990018,-1.759396557242128,-1.759396557242128,-1.759396557242128,0.0,0.0,0.0,22.45680464790385
2021-02-08,23.938408046647652,16.673363614820627,29.209321253161555,23.938408046647652,23.938408046647652,-1.0158743390778393,-1.0158743390778393,-1.0158743390778393,0.3667490233998754,0.3667490233998754,0.3667490233998754,-1.3826233624777147,-1.3826233624777147,-1.3826233624777147,0.0,0.0,0.0,22.922533707569812
2021-02-09,23.93818080664833,16.38810419279503,28.34238167308338,23.93818080664833,23.93818080664833,-1.5887807932637257,-1.5887807932637257,-1.5887807932637257,-0.5519292038366335,-0.5519292038366335,-0.5519292038366335,-1.0368515894270922,-1.0368515894270922,-1.0368515894270922,0.0,0.0,0.0,22.349400013384603
2021-02-10,23.937953566649007,17.70839177069969,29.741245084364532,23.937953566649007,23.937953566649007,-0.3592574688829739,-0.3592574688829739,-0.3592574688829739,0.36678124822315517,0.36678124822315517,0.36678124822315517,-0.7260387171061291,-0.7260387171061291,-0.7260387171061291,0.0,0.0,0.0,23.578696097766034
2021-02-11,23.937726326649685,17.413564090340973,29.66836991552596,23.937726326649685,23.937726326649685,-0.5139966595984269,-0.5139966595984269,-0.5139966595984269,-0.06047855000033358,-0.06047855000033358,-0.06047855000033358,-0.45351810959809324,-0.45351810959809324,-0.45351810959809324,0.0,0.0,0.0,23.42372966705126
2021-02-12,23.93749908665036,17.126845175793573,30.06764580590538,23.93749908665036,23.93749908665036,-0.6820454200425673,-0.6820454200425673,-0.6820454200425673,-0.46011495202304653,-0.46011495202304653,-0.46011495202304653,-0.2219304680195207,-0.2219304680195207,-0.2219304680195207,0.0,0.0,0.0,23.255453666607792
2021-02-13,23.937271846651036,17.772277025100994,29.766302602220502,23.937271846651036,23.937271846651036,0.028254467743917874,0.028254467743917874,0.028254467743917874,0.06142651573608359,0.06142651573608359,0.06142651573608359,-0.03317204799216572,-0.03317204799216572,-0.03317204799216572,0.0,0.0,0.0,23.965526314394953
2021-02-14,23.937044608809753,17.95862418431772,31.039951877342414,23.937044608809753,23.937044608809753,0.38920536376368,0.38920536376368,0.38920536376368,0.27756591849877243,0.27756591849877243,0.27756591849877243,0.11163944526490754,0.11163944526490754,0.11163944526490754,0.0,0.0,0.0,24.326249972573432
2021-02-15,23.936817370968477,18.72608211230759,31.206916692761073,23.936817370968477,23.936817370968477,0.578929846788559,0.578929846788559,0.578929846788559,0.36674902339903304,0.36674902339903304,0.36674902339903304,0.21218082338952593,0.21218082338952593,0.21218082338952593,0.0,0.0,0.0,24.515747217757035
2021-02-16,23.936590133127194,17.050081822452157,29.78926682367062,23.936590133127194,23.936590133127194,-0.2830079681243363,-0.2830079681243363,-0.2830079681243363,-0.5519292038359059,-0.5519292038359059,-0.5519292038359059,0.2689212357115696,0.2689212357115696,0.2689212357115696,0.0,0.0,0.0,23.653582165002856
2021-02-17,23.936362895285917,18.17360798520412,31.25549975707001,23.936362895285917,23.936362895285917,0.6498835298161364,0.6498835298161364,0.6498835298161364,0.36678124822178165,0.36678124822178165,0.36678124822178165,0.2831022815943547,0.2831022815943547,0.2831022815943547,0.0,0.0,0.0,24.586246425102054
2021-02-18,23.936135657444634,18.19302626279041,30.35689832299643,23.936135657444634,23.936135657444634,0.19622272526813458,0.19622272526813458,0.19622272526813458,-0.06047854999811578,-0.06047854999811578,-0.06047854999811578,0.25670127526625036,0.25670127526625036,0.25670127526625036,0.0,0.0,0.0,24.13235838271277
2021-02-19,23.935908419603358,16.927803945578916,29.63884490794935,23.935908419603358,23.935908419603358,-0.2677360350439859,-0.2677360350439859,-0.2677360350439859,-0.46011495202366326,-0.46011495202366326,-0.46011495202366326,0.19237891697967738,0.19237891697967738,0.19237891697967738,0.0,0.0,0.0,23.668172384559373
2021-02-20,23.935681181762074,17.795471200885512,30.167104977087128,23.935681181762074,23.935681181762074,0.15483949254428994,0.15483949254428994,0.15483949254428994,0.061426515735207896,0.061426515735207896,0.061426515735207896,0.09341297680908202,0.09341297680908202,0.09341297680908202,0.0,0.0,0.0,24.090520674306365
2021-02-21,23.935453943920795,17.907961902934684,30.691012240431366,23.935453943920795,23.935453943920795,0.24118581975308953,0.24118581975308953,0.24118581975308953,0.27756591849983375,0.27756591849983375,0.27756591849983375,-0.036380098746744235,-0.036380098746744235,-0.036380098746744235,0.0,0.0,0.0,24.176639763673883
2021-02-22,23.935226706079515,18.07759085984283,29.730213607135507,23.935226706079515,23.935226706079515,0.1740155247273141,0.1740155247273141,0.1740155247273141,0.3667490233986253,0.3667490233986253,0.3667490233986253,-0.1927334986713112,-0.1927334986713112,-0.1927334986713112,0.0,0.0,0.0,24.109242230806828
2021-02-23,23.934999468238235,16.990703538210024,29.408969928776912,23.934999468238235,23.934999468238235,-0.9229551351247337,-0.9229551351247337,-0.9229551351247337,-0.5519292038367685,-0.5519292038367685,-0.5519292038367685,-0.3710259312879653,-0.3710259312879653,-0.3710259312879653,0.0,0.0,0.0,23.0120443331135
2021-02-24,23.934772230396955,17.223503129553,30.413928529976722,23.934772230396955,23.934772230396955,-0.19960136135675524,-0.19960136135675524,-0.19960136135675524,0.3667812482231064,0.3667812482231064,0.3667812482231064,-0.5663826095798616,-0.5663826095798616,-0.5663826095798616,0.0,0.0,0.0,23.7351708690402
2021-02-25,23.934544992555676,16.86761662912793,28.96897189338878,23.934544992555676,23.934544992555676,-0.8342573594033978,-0.8342573594033978,-0.8342573594033978,-0.06047854999807282,-0.06047854999807282,-0.06047854999807282,-0.7737788094053251,-0.7737788094053251,-0.7737788094053251,0.0,0.0,0.0,23.100287633152277
2021-02-26,23.934317754714396,16.21230819629742,29.20961555123533,23.934317754714396,23.934317754714396,-1.4482584316938263,-1.4482584316938263,-1.4482584316938263,-0.46011495202216307,-0.46011495202216307,-0.46011495202216307,-0.9881434796716633,-0.9881434796716633,-0.9881434796716633,0.0,0.0,0.0,22.48605932302057
2021-02-27,23.934090516873116,17.173070031995614,29.097478187602473,23.934090516873116,23.934090516873116,-1.1430339393981361,-1.1430339393981361,-1.1430339393981361,0.0614265157362232,0.0614265157362232,0.0614265157362232,-1.2044604551343594,-1.2044604551343594,-1.2044604551343594,0.0,0.0,0.0,22.79105657747498
2021-03-01,23.933636041190557,16.57926435345951,28.485767677201448,23.933636041190557,23.933636041190557,-1.2569842116167713,-1.2569842116167713,-1.2569842116167713,0.3667490234010081,0.3667490234010081,0.3667490234010081,-1.6237332350177796,-1.6237332350177796,-1.6237332350177796,0.0,0.0,0.0,22.676651829573785
2021-03-02,23.933408803349273,15.33256982304976,27.89819104096096,23.933408803349273,23.933408803349273,-2.36969271285916,-2.36969271285916,-2.36969271285916,-0.5519292038360409,-0.5519292038360409,-0.5519292038360409,-1.8177635090231188,-1.8177635090231188,-1.8177635090231188,0.0,0.0,0.0,21.563716090490114
2021-03-03,23.933181565507997,15.942553185571414,28.925564133850276,23.933181565507997,23.933181565507997,-1.6292652637891158,-1.6292652637891158,-1.6292652637891158,0.3667812482244312,0.3667812482244312,0.3667812482244312,-1.996046512013547,-1.996046512013547,-1.996046512013547,0.0,0.0,0.0,22.303916301718882
2021-03-04,23.932954327666714,15.678585798902304,27.492232586740563,23.932954327666714,23.932954327666714,-2.2156029672447897,-2.2156029672447897,-2.2156029672447897,-0.06047854999995332,-0.06047854999995332,-0.06047854999995332,-2.1551244172448363,-2.1551244172448363,-2.1551244172448363,0.0,0.0,0.0,21.717351360421922
2021-03-05,23.932727089825438,14.578373132106316,27.249891911702463,23.932727089825438,23.932727089825438,-2.7521520855761623,-2.7521520855761623,-2.7521520855761623,-0.4601149520241541,-0.4601149520241541,-0.4601149520241541,-2.2920371335520078,-2.2920371335520078,-2.2920371335520078,0.0,0.0,0.0,21.180575004249274
2021-03-06,23.932499851984154,15.503072423547177,28.164671644335463,23.932499851984154,23.932499851984154,-2.3429288557245327,-2.3429288557245327,-2.3429288557245327,0.06142651573212654,0.06142651573212654,0.06142651573212654,-2.404355371456659,-2.404355371456659,-2.404355371456659,0.0,0.0,0.0,21.58957099625962
2021-03-07,23.932272614142875,15.70269432438762,28.491970366843244,23.932272614142875,23.932272614142875,-2.212634300918507,-2.212634300918507,-2.212634300918507,0.27756591849937495,0.27756591849937495,0.27756591849937495,-2.4902002194178814,-2.4902002194178814,-2.4902002194178814,0.0,0.0,0.0,21.71963831322437
2021-03-08,23.932045376301595,15.574778713733007,27.921361994727782,23.932045376301595,23.932045376301595,-2.1815003000222686,-2.1815003000222686,-2.1815003000222686,0.3667490234006003,0.3667490234006003,0.3667490234006003,-2.548249323422869,-2.548249323422869,-2.548249323422869,0.0,0.0,0.0,21.750545076279327
2021-03-09,23.931818138460315,14.226091105997504,26.72517575954571,23.931818138460315,23.931818138460315,-3.1296593044897243,-3.1296593044897243,-3.1296593044897243,-0.5519292038363286,-0.5519292038363286,-0.5519292038363286,-2.5777301006533957,-2.5777301006533957,-2.5777301006533957,0.0,0.0,0.0,20.80215883397059
2021-03-10,23.931590900619035,15.188130220827755,28.242790103732418,23.931590900619035,23.931590900619035,-2.2116194848617927,-2.2116194848617927,-2.2116194848617927,0.3667812482244068,0.3667812482244068,0.3667812482244068,-2.5784007330861995,-2.5784007330861995,-2.5784007330861995,0.0,0.0,0.0,21.719971415757243
2021-03-11,23.931363662777756,14.959621203419788,27.265754504330946,23.931363662777756,23.931363662777756,-2.6109985216675233,-2.6109985216675233,-2.6109985216675233,-0.06047854999798688,-0.06047854999798688,-0.06047854999798688,-2.5505199716695364,-2.5505199716695364,-2.5505199716695364,0.0,0.0,0.0,21.320365141110234
2021-03-12,23.931136424936476,14.709932765250437,27.61157698750742,23.931136424936476,23.931136424936476,-2.9549219815391594,-2.9549219815391594,-2.9549219815391594,-0.4601149520247708,-0.4601149520247708,-0.4601149520247708,-2.494807029514389,-2.494807029514389,-2.494807029514389,0.0,0.0,0.0,20.976214443397318
2021-03-13,23.930909187095196,15.225165281116276,27.62318626969437,23.930909187095196,23.930909187095196,-2.350966531944486,-2.350966531944486,-2.350966531944486,0.06142651573503285,0.06142651573503285,0.06142651573503285,-2.4123930476795192,-2.4123930476795192,-2.4123930476795192,0.0,0.0,0.0,21.57994265515071
2021-03-14,23.930681949253913,15.90286570604071,28.967993360518598,23.930681949253913,23.930681949253913,-2.027199856906406,-2.027199856906406,-2.027199856906406,0.2775659185004363,0.2775659185004363,0.2775659185004363,-2.3047657754068425,-2.3047657754068425,-2.3047657754068425,0.0,0.0,0.0,21.903482092347506
